name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2020-12-18,65.8,49.8,56.5,65.8,49.8,56.5,43.3,62.9,0,0,0,,0,0,14.8,5.2,355.4,1020.5,5.8,9.9,127.4,11,5,,2020-12-18T06:53:28,2020-12-18T16:46:29,0.13,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-19,70.7,46.2,57.1,70.7,46.2,57.1,32.2,43.5,0,0,0,,0,0,12.1,4.1,292.8,1023.9,0,9.9,129.2,11.1,5,,2020-12-19T06:54:01,2020-12-19T16:46:56,0.17,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-20,79.3,48.9,62.2,79.3,48.9,62.2,24.2,26,0,0,0,,0,0,12.5,5,357,1019.6,0,9.9,131.8,11.4,5,,2020-12-20T06:54:33,2020-12-20T16:47:24,0.2,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-21,81.6,57.2,66,79.3,57.2,65.7,24.9,23.7,0,0,0,,0,0,13.9,4.6,5.9,1014.7,0.3,9.9,128,11.2,5,,2020-12-21T06:55:03,2020-12-21T16:47:54,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-22,70.5,51,58.7,70.5,51,58.7,46.4,66.3,0,0,0,,0,0,14.5,4.2,42.1,1017.1,10.6,8.7,125.6,11,5,,2020-12-22T06:55:32,2020-12-22T16:48:26,0.26,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-23,69.8,36.6,58.8,69.8,36.6,58.8,38.2,52.6,0,0,0,,0,0,15.9,4.3,41.4,1020.9,26.9,6.4,84.8,7.3,4,,2020-12-23T06:55:59,2020-12-23T16:48:59,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-24,65,54.9,59.4,65,54.9,59.4,19,23.5,0.022,100,8.33,rain,0,0,25.3,6.3,26.6,1022.8,26.1,9.8,21,1.8,1,,2020-12-24T06:56:24,2020-12-24T16:49:33,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-12-25,74.2,52.3,59.8,74.2,52.3,59.8,35.4,41.9,0,0,0,,0,0,17.4,6.3,347.4,1019.8,1.3,9.9,121.5,10.5,5,,2020-12-25T06:56:48,2020-12-25T16:50:09,0.36,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-26,68.4,47,56.5,68.4,47,56.5,42.9,62.6,0,0,0,,0,0,15.4,6.3,298.1,1019.1,1.4,9.7,124.4,10.8,5,,2020-12-26T06:57:10,2020-12-26T16:50:47,0.39,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-27,65.5,54.5,57.7,65.5,54.5,57.7,49.4,74.3,0,0,0,,0,0,16.3,10.1,314.2,1014.3,57.1,8.2,81.5,7.1,5,,2020-12-27T06:57:31,2020-12-27T16:51:26,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-28,56.6,43,49.2,56.6,39.3,47.8,43.5,80.6,1.714,100,83.33,rain,0,0,33.6,11.1,78,1012.1,92.6,6.8,35.3,3.1,4,,2020-12-28T06:57:50,2020-12-28T16:52:06,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-29,64.8,42.1,52.4,64.8,41.6,52.3,36.4,58.8,0,0,0,,0,0,29.9,8.3,339.1,1019,0.9,9.9,133.2,11.4,5,,2020-12-29T06:58:07,2020-12-29T16:52:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-30,68.7,43.9,54.1,68.7,43.9,54.1,30.7,45.5,0,0,0,,0,0,11.9,4.3,309,1022,1.2,9.9,135.7,11.6,6,,2020-12-30T06:58:22,2020-12-30T16:53:30,0.52,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-31,68.9,43.1,55.4,68.9,43.1,55.4,32.4,44.5,0,0,0,,0,0,23,7.4,322.5,1014.9,8.2,9.9,133.1,11.5,6,,2020-12-31T06:58:36,2020-12-31T16:54:14,0.56,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
