name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2021-05-29,20.9,15.5,17.3,20.9,15.5,17.3,11.9,70.6,0,0,0,,0,0,34.6,20.1,265,1012.8,69.4,15.9,200,17.1,8,,2021-05-29T05:43:35,2021-05-29T19:57:42,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-05-30,22.3,15.9,18.2,22.3,15.9,18.2,12.2,68.5,0,0,0,,0,0,31.3,17.5,268.4,1011.8,70.1,15.7,275.3,23.7,10,,2021-05-30T05:43:14,2021-05-30T19:58:20,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-05-31,22.5,13.9,18.4,22.5,13.9,18.4,12.9,70.6,0,0,0,,0,0,29.5,11.6,257.3,1013.8,61.5,15.4,285.1,24.5,10,,2021-05-31T05:42:55,2021-05-31T19:58:56,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-01,22.9,16.1,18.5,22.9,16.1,18.5,13.4,72.8,0,0,0,,0,0,33.5,21.5,252.5,1014.4,61.2,13,330.1,28.3,10,,2021-06-01T05:42:37,2021-06-01T19:59:32,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-02,22.3,15.5,18.1,22.3,15.5,18.1,13.4,74.9,0,0,0,,0,0,32.4,20.9,244.7,1012.2,62.6,12.8,345.9,30,10,,2021-06-02T05:42:21,2021-06-02T20:00:06,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2021-06-03,23.5,16.5,19.4,23.5,16.5,19.4,13.4,68.9,0,0,0,,0,0,31.7,14,229.5,1011.8,58,14.4,338.5,29.2,10,,2021-06-03T05:42:06,2021-06-03T20:00:40,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-04,24.6,16.1,19.7,24.6,16.1,19.7,13.1,66.5,0,0,0,,0,0,33.1,13,274.5,1013.6,14.1,15.4,354.5,30.8,10,,2021-06-04T05:41:53,2021-06-04T20:01:13,0.81,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-05,23.9,16.6,19.3,23.9,16.6,19.3,12.7,66.3,0,0,0,,0,0,33.8,13.7,254.3,1013.6,52.9,15.9,301.4,26,10,,2021-06-05T05:41:42,2021-06-05T20:01:45,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-06,22.6,16.6,18.9,22.6,16.6,18.9,11.7,64.1,0,0,0,,0,0,35.6,20.1,209.9,1012.4,61.2,15.8,329.3,28.5,10,,2021-06-06T05:41:32,2021-06-06T20:02:16,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-07,20.7,16.6,17.8,20.7,16.6,17.8,11.4,66.5,0,0,0,,0,0,34.2,11.9,141.4,1012.9,98.7,15.7,107.7,9.3,5,,2021-06-07T05:41:24,2021-06-07T20:02:46,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-08,22,16.5,19,22,16.5,19,10,56.7,0,0,0,,0,0,37.8,19.7,256.2,1015.8,47.4,16,329.2,28.6,10,,2021-06-08T05:41:17,2021-06-08T20:03:15,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2021-06-09,23.3,16,19.2,23.3,16,19.2,9.9,56.7,0,0,0,,0,0,40.7,28.7,259,1017.6,1.4,16,345.4,29.7,10,,2021-06-09T05:41:12,2021-06-09T20:03:43,0.98,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-10,23.2,14.8,19.5,23.2,14.8,19.5,8.4,50.6,0,0,0,,0,0,42.5,29.2,255.7,1017.3,0.2,16,370.6,32.2,10,,2021-06-10T05:41:09,2021-06-10T20:04:09,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-11,26.1,15,20.5,26.1,15,20.5,10.1,53.9,0,0,0,,0,0,34.9,16,243.5,1013.1,0.2,15.8,368.6,31.8,10,,2021-06-11T05:41:07,2021-06-11T20:04:35,0.05,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-12,26.9,16,21.6,26.8,16,21.6,11.2,54.4,0,0,0,,0,0,34.6,12.7,253.5,1010.6,0.4,16,370.9,32,10,,2021-06-12T05:41:07,2021-06-12T20:04:59,0.08,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-13,27.3,16.6,21.2,27.1,16.6,21.2,13.5,64.1,0,0,0,,0,0,37.4,11.1,287.4,1011.6,16.3,15.3,375.1,32.5,10,,2021-06-13T05:41:08,2021-06-13T20:05:22,0.12,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-14,28.4,17.2,22.9,28.4,17.2,22.8,13.8,58.4,0,0,0,,0,0,36.4,15.9,264.9,1011.7,0.8,16,364,31.2,10,,2021-06-14T05:41:11,2021-06-14T20:05:44,0.15,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-15,31.8,18.8,24.7,31.4,18.8,24.6,14.5,54.9,0,0,0,,0,0,33.8,10.4,276.5,1009.9,2,15.9,298.8,25.8,10,,2021-06-15T05:41:15,2021-06-15T20:06:05,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-16,30.1,19.8,24.2,29.8,19.8,24.2,15.5,59.9,0,0,0,,0,0,36.7,9.6,128.6,1009.8,2,15.9,324.1,27.9,10,,2021-06-16T05:41:21,2021-06-16T20:06:24,0.22,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-17,28.4,19.1,22.4,28.8,19.1,22.5,16.1,68.1,0.427,100,4.17,rain,0,0,33.8,17.3,260.6,1008.6,3.1,15.1,301.4,26,10,,2021-06-17T05:41:28,2021-06-17T20:06:42,0.25,Rain,Clear conditions throughout the day with morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-18,26.7,19.1,21.3,27.2,19.1,21.4,15.8,71.6,0,0,0,,0,0,37.1,20.5,249.1,1008.3,44.9,12.8,286.3,24.8,9,,2021-06-18T05:41:36,2021-06-18T20:06:59,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-19,24.6,17.8,20.7,24.6,17.8,20.7,15.6,72.9,0,0,0,,0,0,31.3,10.8,256.5,1008.5,56.7,13.6,339.8,29.4,10,,2021-06-19T05:41:46,2021-06-19T20:07:14,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-20,24.5,17.1,19.8,24.5,17.1,19.8,14.8,73.9,0,0,0,,0,0,32.4,10.8,260.1,1010.8,44.4,13.5,343.8,29.5,10,,2021-06-20T05:41:58,2021-06-20T20:07:28,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2021-06-21,26.1,17.7,20.5,26.1,17.7,20.5,14.5,69.6,0,0,0,,0,0,35.6,17.6,267.8,1013.8,32.5,14.4,342.2,29.6,10,,2021-06-21T05:42:11,2021-06-21T20:07:40,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-22,23.7,16.6,20.1,23.7,16.6,20.1,14,68.6,0,0,0,,0,0,33.8,19.7,255,1012.8,27.9,15.9,352.4,30.4,10,,2021-06-22T05:42:25,2021-06-22T20:07:51,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-23,25.7,17.1,20.6,25.7,17.1,20.6,14.1,67.6,0,0,0,,0,0,37.8,19.7,251.2,1013,11.7,16,352.5,30.2,10,,2021-06-23T05:42:41,2021-06-23T20:08:01,0.47,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-24,22.7,16.6,19.3,22.7,16.6,19.3,13.6,70.1,0,0,0,,0,0,38.5,17.5,260.4,1015.3,27,15.9,356.5,30.7,10,,2021-06-24T05:42:58,2021-06-24T20:08:08,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-25,24.1,16.6,20.6,24.1,16.6,20.6,13.5,64.8,0,0,0,,0,0,35.6,16.8,259.8,1012.9,2.7,15.7,370,32,10,,2021-06-25T05:43:16,2021-06-25T20:08:15,0.53,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-26,26.1,17.1,21.3,26.1,17.1,21.3,14.6,66.9,0,0,0,,0,0,34.2,9.3,268.4,1009.3,3,15.6,359.3,31,10,,2021-06-26T05:43:35,2021-06-26T20:08:20,0.57,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-27,26.4,18.2,22,26.4,18.2,22,15.7,68.6,0,0,0,,0,0,34.2,17,248.1,1005.9,2.6,15.4,352.7,30.5,10,,2021-06-27T05:43:56,2021-06-27T20:08:23,0.6,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-28,25.7,19.1,22.3,25.7,19.1,22.3,16.3,69.8,0,0,0,,0,0,32.8,14.6,249.4,1005.6,27,13.7,336.3,29.3,10,,2021-06-28T05:44:18,2021-06-28T20:08:25,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-29,26.3,19.2,22,26.3,19.2,22,16.1,70,0,0,0,,0,0,30.6,8.6,216.9,1008.8,46.7,15.6,294.3,25.4,10,,2021-06-29T05:44:41,2021-06-29T20:08:25,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-06-30,26.3,18.7,21.7,26.3,18.7,21.7,15.9,70.5,0,0,0,,0,0,32.4,20,248.9,1011.8,41.5,15.7,331.3,28.8,10,,2021-06-30T05:45:05,2021-06-30T20:08:23,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-01,26.9,19.3,22.3,27.5,19.3,22.4,16,68.5,0,0,0,,0,0,33.5,26.5,253.7,1012,42.3,14.4,340.3,29.5,10,,2021-07-01T05:45:30,2021-07-01T20:08:20,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-02,27.3,17.8,21.1,27.8,17.8,21.1,15.9,73.1,0,0,0,,0,0,35.3,12.3,272.3,1012.1,29.7,13.7,322.5,27.8,10,,2021-07-02T05:45:57,2021-07-02T20:08:16,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-03,26.7,17.8,21.5,27.4,17.8,21.5,15.6,70.6,0,0,0,,0,0,34.6,19.1,276.5,1012.5,14.5,14.6,353,30.4,10,,2021-07-03T05:46:24,2021-07-03T20:08:10,0.8,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-04,26.2,17.9,21.1,26.2,17.9,21.1,15.3,70.4,0,0,0,,0,0,33.8,19.3,251.7,1013.9,39.5,13.3,340.4,29.4,10,,2021-07-04T05:46:52,2021-07-04T20:08:02,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2021-07-05,26.1,16.7,20.3,26.1,16.7,20.3,14.3,69.8,0,0,0,,0,0,32.4,10.2,278.8,1014.2,43.6,13.1,343,29.5,10,,2021-07-05T05:47:22,2021-07-05T20:07:52,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-06,26.4,17.7,21.3,26.4,17.7,21.3,14.9,68.1,0,0,0,,0,0,32.8,13.5,256.2,1012.8,37.8,15.2,332.7,28.8,10,,2021-07-06T05:47:52,2021-07-06T20:07:41,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-07,25.8,18.3,21.8,25.8,18.3,21.8,15.6,68.5,0,0,0,,0,0,31.7,17.8,250.6,1009.9,15.3,15,339.2,29.2,10,,2021-07-07T05:48:23,2021-07-07T20:07:28,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-08,26.9,19.8,23.2,27.6,19.8,23.3,16.4,66.1,0,0,0,,0,0,34.6,10.4,266.5,1009.7,2.2,16,277.2,24,8,,2021-07-08T05:48:55,2021-07-08T20:07:14,0.96,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-09,28.6,20.5,24.3,29.4,20.5,24.5,16.9,64.8,0,0,0,,0,0,33.5,11.9,277.5,1012,2.4,15.8,333.8,28.8,10,,2021-07-09T05:49:28,2021-07-09T20:06:58,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2021-07-10,28.5,20.6,23.7,28.9,20.6,23.8,16.4,65.6,0,0,0,,0,0,35.6,13.6,257,1012.6,3.7,14.9,299.9,25.8,10,,2021-07-10T05:50:02,2021-07-10T20:06:40,0.03,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-11,28.3,19.9,23.8,28.7,19.9,23.9,16.7,65.7,0,0,0,,0,0,33.1,18.1,260.7,1011.7,1.8,15.6,325,27.9,9,,2021-07-11T05:50:36,2021-07-11T20:06:21,0.06,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-12,27.5,20.5,23.1,28.1,20.5,23.2,17,69.4,0,0,0,,0,0,35.6,16.4,251.7,1011.4,24.8,14.7,318.5,27.5,9,,2021-07-12T05:51:11,2021-07-12T20:06:00,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-13,27.6,20.6,22.7,28.4,20.6,22.8,17.5,73.3,2.136,100,4.17,rain,0,0,35.3,18.8,265.2,1012.2,25.8,13.9,302.9,26,10,,2021-07-13T05:51:47,2021-07-13T20:05:37,0.13,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-14,28.5,19.4,23.5,29.1,19.4,23.7,17.2,69.1,0,0,0,,0,0,35.3,10.7,264.7,1013.8,28.2,14.2,309.6,26.6,10,,2021-07-14T05:52:24,2021-07-14T20:05:13,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-15,28.1,19.9,23.4,28.7,19.9,23.5,16.9,68.1,0,0,0,,0,0,34.2,12.3,261.5,1014.3,35.2,15.9,321.6,27.7,9,,2021-07-15T05:53:01,2021-07-15T20:04:47,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-16,26.8,19.3,22.6,27.3,19.3,22.6,16.1,67.9,0,0,0,,0,0,35.6,18.9,253.1,1013,35.2,15.1,322.2,28.1,10,,2021-07-16T05:53:39,2021-07-16T20:04:19,0.24,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-07-17,28.3,18.8,22.7,28.8,18.8,22.8,16.3,68.8,0,0,0,,0,0,34.9,18.5,257.8,1013.1,4.4,15.6,330.2,28.4,10,,2021-07-17T05:54:17,2021-07-17T20:03:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-18,30.1,19.3,24,30.2,19.3,24,15.5,61.4,0,0,0,,0,0,34.6,13.6,265.6,1014.2,2.5,16,304.2,26.2,9,,2021-07-18T05:54:56,2021-07-18T20:03:20,0.31,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-19,30.1,20.6,24.6,30.3,20.6,24.6,15.8,60.2,0,0,0,,0,0,37.8,21.3,252.9,1015.5,1.4,15.9,325.4,28.2,10,,2021-07-19T05:55:35,2021-07-19T20:02:48,0.35,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-20,28.8,19.9,23.9,29.2,19.9,23.9,15.7,62.2,0,0,0,,0,0,36.4,20.1,259.6,1014,2.9,15.6,341.8,29.5,10,,2021-07-20T05:56:15,2021-07-20T20:02:14,0.38,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-21,31.2,19.9,24.3,31.4,19.9,24.4,16.1,61.9,0,0,0,,0,0,36.7,19.1,267.9,1010.8,1.6,15.6,329.7,28.4,10,,2021-07-21T05:56:55,2021-07-21T20:01:39,0.42,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-22,29.6,21,24.4,29.5,21,24.5,16.9,63.8,0,0,0,,0,0,33.5,8.9,245,1013,5.5,15.2,320.1,27.7,10,,2021-07-22T05:57:36,2021-07-22T20:01:02,0.45,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-23,27.9,19.4,23.3,28.7,19.4,23.5,17,68.9,0,0,0,,0,0,32.8,19.1,255.3,1015.9,29.1,14,327,28.1,10,,2021-07-23T05:58:17,2021-07-23T20:00:23,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-24,26.4,19.8,22.3,26.4,19.8,22.3,16.5,70.3,0,0,0,,0,0,37.1,9.9,291,1015.3,48.4,13.4,265,22.8,10,,2021-07-24T05:58:58,2021-07-24T19:59:43,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-25,26.3,19.3,22,26.3,19.3,22,16.3,70.8,0,0,0,,0,0,34.2,11,255.7,1013.9,24.5,14.8,287.3,24.8,9,,2021-07-25T05:59:40,2021-07-25T19:59:02,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-07-26,24.1,19.1,21,24.1,19.1,21,16.9,77.6,3.596,100,16.67,rain,0,0,28.4,17.1,258,1013.5,36.3,14.1,179.1,15.5,6,,2021-07-26T06:00:22,2021-07-26T19:58:19,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2021-07-27,25.3,18.7,21.3,25.3,18.7,21.3,16.4,74.4,0,0,0,,0,0,32.4,15,262.9,1014.6,46.1,14,330.3,28.5,10,,2021-07-27T06:01:04,2021-07-27T19:57:35,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-07-28,26.9,18.3,22.4,27.4,18.3,22.5,15.9,68.2,0,0,0,,0,0,38.8,20.5,256.1,1015,5.2,15.3,346.4,29.8,10,,2021-07-28T06:01:46,2021-07-28T19:56:50,0.65,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-07-29,26.6,18.3,22,26.6,18.3,22,15.6,68.5,0,0,0,,0,0,36.4,15.8,267.2,1012.4,2.4,15.7,354.4,30.6,10,,2021-07-29T06:02:29,2021-07-29T19:56:02,0.68,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-07-30,26.4,17.8,21.1,26.4,17.8,21.1,15.4,71.1,0,0,0,,0,0,36.7,14.7,259.1,1013.1,6.2,14.3,343.5,29.4,10,,2021-07-30T06:03:11,2021-07-30T19:55:14,0.72,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,2021-07-31,25.4,17.8,21,25.4,17.8,21,15.1,70.2,0,0,0,,0,0,37.8,11.5,262.7,1015.5,7.8,13.9,349.3,30.1,10,,2021-07-31T06:03:54,2021-07-31T19:54:24,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-08-01,28.7,17.9,22.9,28.9,17.9,22.9,14.5,61.6,0,0,0,,0,0,38.9,22.8,260.9,1016.1,0.8,14.5,354.9,30.6,10,,2021-08-01T06:04:37,2021-08-01T19:53:33,0.78,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-08-02,32.2,17.9,23.9,31,17.9,23.7,13.7,56,0,0,0,,0,0,38.5,19.9,264.9,1015.3,0.3,14,357.6,30.8,10,,2021-08-02T06:05:21,2021-08-02T19:52:41,0.81,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2021-08-03,30.5,18.4,23.2,29.8,18.4,23.1,14.4,59.6,0,0,0,,0,0,35.3,12.7,278,1013.1,0.8,13.5,354.5,30.3,10,,2021-08-03T06:06:04,2021-08-03T19:51:47,0.85,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-08-04,28,18.8,22.9,28.3,18.8,22.9,15.3,64.1,0,0,0,,0,0,34.9,16.7,266.6,1011.3,0.7,11.5,344.2,29.8,10,,2021-08-04T06:06:47,2021-08-04T19:50:52,0.88,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-08-05,28.4,19.3,23.6,28.7,19.3,23.7,15.3,60.8,0,0,0,,0,0,34.2,13.4,261.8,1011.8,0.7,11.2,343.5,29.8,10,,2021-08-05T06:07:31,2021-08-05T19:49:56,0.91,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2021-08-06,27.2,19.3,22.7,27.8,19.3,22.7,16.3,68.3,0,0,0,,0,0,31.3,6.8,287.8,1012.6,28.4,9.6,346.4,29.9,10,,2021-08-06T06:08:14,2021-08-06T19:48:58,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2021-08-07,26.7,19.2,22,27.2,19.2,22.1,15.9,69,0,0,0,,0,0,33.1,13.5,283.6,1012.5,52.3,9.8,331.9,28.7,10,,2021-08-07T06:08:58,2021-08-07T19:48:00,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2021-08-08,26.5,19.2,22.1,26.5,19.2,22.1,15.8,68.6,0,0,0,,0,0,29.9,15.8,254.2,1012,54.6,8.6,323.9,28.1,10,,2021-08-08T06:09:41,2021-08-08T19:47:00,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2021-08-09,27.9,18.8,22.5,28.4,18.8,22.6,15.9,67.3,0,0,0,,0,0,33.8,18.2,258.5,1012.2,16.8,9.5,330.4,28.5,10,,2021-08-09T06:10:25,2021-08-09T19:45:59,0.04,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
