name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2023-03-15,16.5,13.3,14.4,16.5,13.3,14.4,12.4,87.9,34.516,100,50,rain,0,0,37.1,13.3,116.1,1013.8,95.7,9.7,45.1,4.2,2,,2023-03-15T07:03:32,2023-03-15T19:00:46,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,72287493134"
los angeles,2023-03-16,16.1,11.9,13.7,16.1,11.9,13.7,9,73.6,0,0,0,,0,0,22.3,8.2,183.4,1017.3,74.6,16,78.2,6.8,3,,2023-03-16T07:02:10,2023-03-16T19:01:34,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-17,18.7,9.1,13.8,18.7,9.1,13.8,8.8,73.2,0,0,0,,0,0,25.2,13.2,260.8,1016.8,14.8,14.8,136.5,11.8,6,,2023-03-17T07:00:49,2023-03-17T19:02:20,0.86,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-18,24.7,10.8,17.3,24.7,10.8,17.3,3.7,48.2,0,0,0,,0,0,21.6,12,257.9,1016.4,3.3,15.3,187.3,16.2,6,,2023-03-18T06:59:28,2023-03-18T19:03:07,0.9,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-19,17.6,12.3,15.3,17.6,12.3,15.3,8.7,66.5,1.509,100,16.67,rain,0,0,37.1,16.9,114.4,1014.9,84.6,13.9,76.1,6.5,2,,2023-03-19T06:58:06,2023-03-19T19:03:54,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-20,16.1,12.3,14.1,16.1,12.3,14.1,10.7,80.9,0.767,100,29.17,rain,0,0,35.6,23.9,230.2,1013.3,95.1,13.2,91,8,4,,2023-03-20T06:56:44,2023-03-20T19:04:40,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-21,15.8,9.4,12.1,15.8,6.8,11.7,9.2,83.2,27.87,100,83.33,rain,0,0,55.9,20.7,133.8,1007.6,96.6,11.7,59,4.9,5,,2023-03-21T06:55:22,2023-03-21T19:05:27,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,2023-03-22,15,9.3,11.5,15,8.3,11.3,8,80.1,12.7,100,66.67,rain,0,0,42.5,11.2,139.8,1016.4,86.5,14.2,67.4,5.8,4,,2023-03-22T06:54:00,2023-03-22T19:06:13,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-23,16.1,10.7,13.2,16.1,10.7,13.2,7.7,69.8,0.436,100,8.33,rain,0,0,42.5,27.2,257.2,1022.4,81,15.9,114.4,9.9,8,,2023-03-23T06:52:38,2023-03-23T19:06:59,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2023-03-24,18.8,12,15.1,18.8,12,15.1,1.4,40.4,0,0,0,,0,0,51.8,27.3,299,1022.6,2.1,16,267.8,22.9,7,,2023-03-24T06:51:16,2023-03-24T19:07:45,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-25,17.7,9.4,13.9,17.7,9.4,13.9,0.1,39.9,0,0,0,,0,0,35.3,16,290.6,1019.1,14.7,16,166.6,14.4,9,,2023-03-25T06:49:54,2023-03-25T19:08:31,0.13,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-03-26,19,10.9,15,19,10.9,15,-4.3,26.8,0,0,0,,0,0,50,20,310.1,1019,2.3,16,173.8,15,6,,2023-03-26T06:48:32,2023-03-26T19:09:17,0.16,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-27,22.6,8.9,15.7,22.6,8.4,15.6,-2.8,30.6,0,0,0,,0,0,35.3,13.5,319.9,1020.1,2.6,16,252.7,21.9,9,,2023-03-27T06:47:11,2023-03-27T19:10:02,0.2,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,2023-03-28,21.2,11.4,15.7,21.2,11.4,15.7,0.8,39.5,0,0,0,,0,0,29.5,12.5,247.5,1017.8,12,16,254.8,22,9,,2023-03-28T06:45:49,2023-03-28T19:10:48,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-03-29,15.5,9.4,12.3,15.5,7,12,7.1,72.4,12.119,100,41.67,rain,0,0,40.7,17.2,184.5,1014,75.3,12.5,160,13.7,9,,2023-03-29T06:44:27,2023-03-29T19:11:34,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-03-30,15.2,8.4,11.2,15.2,6.9,10.9,6.2,72.3,9.533,100,45.83,rain,0,0,35.3,11.6,75.4,1014.8,64.4,14.8,142.4,12.4,7,,2023-03-30T06:43:06,2023-03-30T19:12:19,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHHR,72295023174,KBUR,SE428,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,2023-03-31,17.6,7.9,12.8,17.6,7.9,12.8,6.4,66.5,0.161,100,4.17,rain,0,0,31.7,13.4,269.1,1021.7,4.8,15.9,156.2,13.4,6,,2023-03-31T06:41:44,2023-03-31T19:13:05,0.33,Rain,Clear conditions throughout the day with early morning rain.,rain,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-01,20.9,9,14.8,20.9,9,14.8,6.8,62.1,0,0,0,,0,0,37.1,12.9,242.8,1019.9,1.3,16,177.8,15.4,6,,2023-04-01T06:40:23,2023-04-01T19:13:50,0.36,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-02,19.4,11.4,14.8,19.4,11.4,14.8,8.8,68.5,0,0,0,,0,0,33.5,12.3,232.2,1018,13,15.9,190,16.4,6,,2023-04-02T06:39:02,2023-04-02T19:14:36,0.39,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-03,18,12.1,14.3,18,12.1,14.3,1.1,47.4,0.019,100,4.17,rain,0,0,58.3,27.8,304,1014,55.8,16,194.9,16.9,7,,2023-04-03T06:37:42,2023-04-03T19:15:21,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-04,16.5,9.6,13.3,16.5,9.6,13.3,-3.4,32,0,0,0,,0,0,49,23.1,291.9,1019.1,3,16,212.4,18.4,6,,2023-04-04T06:36:22,2023-04-04T19:16:07,0.45,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-05,19.6,8.9,14.6,19.6,8.9,14.6,0.8,41,0,0,0,,0,0,33.5,13,271.8,1019.3,3.3,16,207.3,17.8,7,,2023-04-05T06:35:02,2023-04-05T19:16:52,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-06,22.6,11.4,16.6,22.6,11.4,16.6,-0.7,33.6,0,0,0,,0,0,33.5,15.4,261.4,1017.6,3.2,15.9,214,18.4,6,,2023-04-06T06:33:42,2023-04-06T19:17:38,0.52,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-07,21.6,13.1,16.4,21.6,13.1,16.4,5.6,50.3,0,0,0,,0,0,35.3,23.1,237.9,1017,3.8,16,252.8,21.8,9,,2023-04-07T06:32:23,2023-04-07T19:18:23,0.56,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-08,20.5,12.2,15.5,20.5,12.2,15.5,10.1,71.3,0,0,0,,0,0,33.5,17.5,243.6,1018,13.7,16,250.8,21.6,9,,2023-04-08T06:31:04,2023-04-08T19:19:09,0.59,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-09,20.8,12.7,15.9,20.8,12.7,15.9,11.4,76,0,0,0,,0,0,29.5,12.6,260.4,1018.7,46.1,11.6,263.3,22.8,9,,2023-04-09T06:29:46,2023-04-09T19:19:55,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-10,22.8,12.3,15.6,22.8,12.3,15.6,11.6,79.1,0,0,0,,0,0,27.4,9.5,243.6,1017.3,46.9,9,265.3,22.9,9,,2023-04-10T06:28:28,2023-04-10T19:20:40,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-11,19.7,12.8,15.1,19.7,12.8,15.1,11.6,80.4,0,0,0,,0,0,27.7,12.8,249.1,1015.7,70,7.8,217.3,18.7,9,,2023-04-11T06:27:11,2023-04-11T19:21:26,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-12,16.5,13.3,14.5,16.5,13.3,14.5,11.4,81.8,0.346,100,8.33,rain,0,0,28.8,8.7,182,1011.6,100,11.9,49.9,4.5,2,,2023-04-12T06:25:54,2023-04-12T19:22:12,0.74,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-13,15.4,12.2,13.5,15.4,12.2,13.5,10.3,81.3,0.736,100,20.83,rain,0,0,25.9,10.7,186.3,1009.9,99.9,12.6,104.7,9,4,10,2023-04-13T06:24:37,2023-04-13T19:22:58,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-14,18.1,12.1,14.4,18.1,12.1,14.4,9.5,73.5,0.632,100,8.33,rain,0,0,24.5,18,240,1014,86.8,15.3,92,8,3,10,2023-04-14T06:23:22,2023-04-14T19:23:44,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-04-15,20.6,10.8,15.3,20.6,10.8,15.3,9,68,0,0,0,,0,0,33.5,15.2,243,1018.7,2.9,15.7,268.5,23.1,9,10,2023-04-15T06:22:07,2023-04-15T19:24:30,0.84,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,2023-04-16,18,11.6,14.3,18,11.6,14.3,10.3,77.1,0,0,0,,0,0,25.9,13.9,238.9,1018.6,47.4,15.6,245.8,21.3,9,10,2023-04-16T06:20:52,2023-04-16T19:25:16,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,2023-04-17,18.2,13,15,18.2,13,15,10,72.6,0,0,0,,0,0,31.7,18.9,235.6,1014.8,84.8,13.8,140.9,12.1,6,10,2023-04-17T06:19:38,2023-04-17T19:26:02,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-18,18.7,13.5,15.5,18.7,13.5,15.5,8.8,65.4,0,0,0,,0,0,35.3,22.5,240.5,1015,60,15.9,224.4,19.4,8,10,2023-04-18T06:18:25,2023-04-18T19:26:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,2023-04-19,21,11.5,15.9,21,11.5,15.9,5.6,53.3,0,0,0,,0,0,40.7,23.7,244.6,1016.9,2.2,15.7,281.8,24.2,9,10,2023-04-19T06:17:13,2023-04-19T19:27:34,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,2023-04-20,27.1,11.8,19.2,26.1,11.8,19.2,4.3,41.1,0,0,0,,0,0,33.5,13,259.1,1019.2,2.5,16,274.3,23.6,9,10,2023-04-20T06:16:01,2023-04-20T19:28:21,0.02,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,2023-04-21,30.3,15.5,23,28.4,15.5,22.5,3.5,30,0,0,0,,0,0,35.3,12.7,249.3,1017.8,0.4,16,280.8,24.1,9,10,2023-04-21T06:14:50,2023-04-21T19:29:07,0.05,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-22,28.4,16.9,21.8,27.5,16.9,21.7,8.8,45.1,0,0,0,,0,0,34.6,18.9,232.1,1011,2.2,16,267.8,23,9,10,2023-04-22T06:13:40,2023-04-22T19:29:53,0.08,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,72287493134"
los angeles,2023-04-23,23,15.3,18.3,23,15.3,18.3,12.8,70.9,0,0,0,,0,0,33.1,13.9,215.7,1009.5,21.5,14.9,271.1,23.4,9,10,2023-04-23T06:12:31,2023-04-23T19:30:40,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-24,21,15.1,17.3,21,15.1,17.3,12.3,73,0,0,0,,0,0,32.4,20.1,226,1011.8,72.3,15.1,241.4,20.8,9,10,2023-04-24T06:11:23,2023-04-24T19:31:26,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-25,20.6,15.5,17.4,20.6,15.5,17.4,12,71.1,0,0,0,,0,0,31.7,13.1,243.1,1012.5,65.5,14.5,229.3,20,9,10,2023-04-25T06:10:15,2023-04-25T19:32:13,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-26,21.9,13.9,16.8,21.9,13.9,16.8,12.4,76.3,0,0,0,,0,0,35.3,12.9,256.1,1014.3,52.7,11.8,288,24.9,9,10,2023-04-26T06:09:09,2023-04-26T19:33:00,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-27,20.9,13.4,16.1,20.9,13.4,16.1,12.2,78.8,0,0,0,,0,0,31.7,18,224.7,1013.9,63.3,9.3,287.8,24.8,9,10,2023-04-27T06:08:03,2023-04-27T19:33:46,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2023-04-28,19.8,13.3,15.8,19.8,13.3,15.8,11.8,78.4,0,0,0,,0,0,29.5,16.2,237,1014.8,62.5,9.9,283.6,24.5,9,10,2023-04-28T06:06:58,2023-04-28T19:34:33,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-29,22.3,13.6,16.1,22.3,13.6,16.1,12.1,78.2,0,0,0,,0,0,33.5,14.2,246.6,1016,67.2,10.1,279.9,24.4,9,10,2023-04-29T06:05:55,2023-04-29T19:35:20,0.31,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-04-30,19.2,14.4,16,19.2,14.4,16,12.3,79.2,0,0,0,,0,0,28.8,8.8,223.1,1013,90.6,10,225,19.6,9,10,2023-04-30T06:04:52,2023-04-30T19:36:07,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-05-01,18.5,13.9,15.6,18.5,13.9,15.6,10.9,74.9,1.031,100,29.17,rain,0,0,33.5,18.1,218.8,1010.8,88.6,13.9,155.5,13.4,7,10,2023-05-01T06:03:50,2023-05-01T19:36:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-05-02,18,11.9,14.7,18,11.9,14.7,7.4,62.7,0,0,0,,0,0,37.1,22.7,245.3,1012.9,46,16,251.8,21.8,10,10,2023-05-02T06:02:50,2023-05-02T19:37:40,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-05-03,18.2,10.3,14.5,18.2,10.3,14.5,6.7,60.4,0,0,0,,0,0,35.3,18.5,242.9,1012.5,34.8,16,181.1,15.7,7,10,2023-05-03T06:01:51,2023-05-03T19:38:27,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-04,18.1,11.6,14.6,18.1,11.6,14.6,9.4,72.3,9.67,100,50,rain,0,0,35.3,13.9,212.7,1013.3,80.9,14.8,118,10.5,7,10,2023-05-04T06:00:52,2023-05-04T19:39:14,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-05,19.3,13.8,15.9,19.3,13.8,15.9,8.4,62.6,0.142,100,8.33,rain,0,0,33.5,14,249.9,1017.5,61.2,16,158,13.6,7,10,2023-05-05T05:59:55,2023-05-05T19:40:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-06,19.7,12.1,16,19.7,12.1,16,8.4,61.4,0,0,0,,0,0,76.3,21.7,251.9,1018.6,6.6,16,287,24.7,10,10,2023-05-06T05:58:59,2023-05-06T19:40:47,0.54,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-07,20.6,13.2,16.5,20.6,13.2,16.5,9.6,64.8,0,0,0,,0,0,33.1,20.3,235.5,1018.3,5.4,16,196.5,16.9,7,10,2023-05-07T05:58:04,2023-05-07T19:41:33,0.57,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-08,21.3,14.2,17.5,21.3,14.2,17.5,11.4,68.6,0,0,0,,0,0,34.2,13.1,239.7,1016.7,26.1,15.7,239.9,20.9,7,10,2023-05-08T05:57:11,2023-05-08T19:42:20,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-09,18.8,14.4,16.1,18.8,14.4,16.1,11,72.6,0,0,0,,0,0,51.5,15.1,239.7,1015.4,69.4,15.7,85,7.1,4,10,2023-05-09T05:56:19,2023-05-09T19:43:06,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-10,20,13.5,16.5,20,13.5,16.5,9.8,65.2,0,0,0,,0,0,37.1,11.5,227,1016.2,54.7,16,167.8,14.6,8,10,2023-05-10T05:55:28,2023-05-10T19:43:52,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-11,20.5,14.1,16.7,20.5,14.1,16.7,10.8,68.8,0,0,0,,0,0,33.5,12.3,246.2,1015.7,42.9,15.9,186.3,16,8,10,2023-05-11T05:54:38,2023-05-11T19:44:38,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-12,22.3,13.5,17.1,22.3,13.5,17.1,11.9,72.6,0,0,0,,0,0,35.3,12.1,241.8,1014.2,18.4,15.2,239.6,20.8,7,10,2023-05-12T05:53:50,2023-05-12T19:45:23,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-13,22.5,14.5,17.8,22.5,14.5,17.8,13.2,75.6,0,0,0,,0,0,32,10.9,235.2,1011.5,52,12,211.3,18.3,7,10,2023-05-13T05:53:03,2023-05-13T19:46:09,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-14,23.9,16,18.3,23.9,16,18.3,13.8,75.8,0,0,0,,0,0,35.3,9.9,217.3,1013.4,70.2,13.1,256.3,22,9,10,2023-05-14T05:52:17,2023-05-14T19:46:54,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-05-15,21.3,16.7,18.2,21.3,16.7,18.2,13.8,75.6,0,0,0,,0,0,27,10.4,250.9,1017.5,86.4,11.5,187,16.3,6,10,2023-05-15T05:51:33,2023-05-15T19:47:39,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-16,21.5,15.6,17.5,21.5,15.6,17.5,13.4,77.9,0,0,0,,0,0,33.5,15.7,256,1016,66.1,13.5,259.4,22.3,9,10,2023-05-16T05:50:50,2023-05-16T19:48:24,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134"
los angeles,2023-05-17,21,14.4,16.9,21,14.4,16.9,13.1,79.3,0,0,0,,0,0,31.7,17.5,240,1012.8,73.4,11.9,299,25.7,9,10,2023-05-17T05:50:08,2023-05-17T19:49:08,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-18,22.6,15.8,18,22.6,15.8,18,13.3,74.4,0,0,0,,0,0,27.7,11.4,203.1,1012.5,71.8,12.6,218.7,18.8,6,10,2023-05-18T05:49:28,2023-05-18T19:49:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-19,19.9,16.2,17.6,19.9,16.2,17.6,13.7,78.4,0,0,0,,0,0,30.2,16,228.1,1016.6,96.1,12.4,141.6,12.4,6,10,2023-05-19T05:48:49,2023-05-19T19:50:36,0,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-20,22.3,16.7,18.7,22.3,16.7,18.7,14.2,75.6,0,0,0,,0,0,33.8,10.3,247.3,1017.8,78.7,12.7,197.4,17,7,10,2023-05-20T05:48:12,2023-05-20T19:51:19,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-21,21.9,16.1,18.3,21.9,16.1,18.3,14.2,77.5,0,0,0,,0,0,31.7,17.6,243.2,1015.7,68.5,12.9,174.3,15.1,7,10,2023-05-21T05:47:37,2023-05-21T19:52:02,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-22,20.4,16.5,17.8,20.4,16.5,17.8,14.4,80.6,0,0,0,,0,0,31,15.2,237.2,1013.7,97.8,12.3,161.9,13.9,6,10,2023-05-22T05:47:03,2023-05-22T19:52:45,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-23,18.1,16,17,18.1,16,17,13.9,82,0.256,100,12.5,rain,0,0,28.4,10.7,234.4,1013.8,100,14,62.6,5.4,2,10,2023-05-23T05:46:30,2023-05-23T19:53:27,0.13,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,72287493134"
los angeles,2023-05-24,19.3,15,17.1,19.3,15,17.1,12.4,74.6,0,0,0,,0,0,30.6,8.9,242,1013.5,99.3,14.1,127.8,11,5,10,2023-05-24T05:45:59,2023-05-24T19:54:08,0.17,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
los angeles,2023-05-25,18.8,16.3,17.4,18.8,16.3,17.4,10.4,63.5,0.019,100,4.17,rain,0,0,33.8,11.6,189.7,1012.3,99.1,15.9,100.3,8.6,4,10,2023-05-25T05:45:29,2023-05-25T19:54:49,0.2,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2023-05-26,20,15.2,17.4,20,15.2,17.4,10.4,64.2,0,0,0,,0,0,38.9,24.7,242.5,1014,90.6,16,79,6.7,3,10,2023-05-26T05:45:01,2023-05-26T19:55:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,AT259,72295603167,F1624,72287493134"
los angeles,2023-05-27,20.6,15.7,17.6,20.6,15.7,17.6,11.5,68.2,0,0,0,,0,0,35.3,13.3,246.4,1014.5,67.5,16,210.5,18.1,9,10,2023-05-27T05:44:35,2023-05-27T19:56:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
